Author,Source,File Name,Name,Incipit,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-150-ar.txt,,يا إِلهِي لَكَ الحَمْدُ بِما أَخَذَنِيْ عَرْفُ عِنايَتِكَ وَقَلَّبَتْنِيْ نَفَحاتُ رَحْمَتِكَ إِلى شَطْرِ أَلْطافِكَ، أَيْ رَبِّ أَشْرِبْنِي مِنْ أَنامِلِ,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-151-ar.txt,,سُبْحانَكَ يا إِلهِي تَعْلَمُ بَلائِي وَما وَرَدَ عَلَيَّ مِنَ الَّذِيْنَ طافُوا حَولِي مِنَ العِبادِ الَّذِيْنَ كَفَرُوا بِآياتِكَ الكُبْرى وَأَعْرَضُوا,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-152-ar.txt,,سُبْحَانَكَ يا إِلهِي لا أَجِدُ فِي مَمْلَكَتِكَ مَنْ يَقْدِرُ أَنْ يُقْبِلَ إِلَيْكَ حَقَّ الإِقْبالِ أَوْ يَسْتَمِعَ ما خَرَجَ مِنْ,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-153-ar.txt,,الها معبودا مسجودا مقتدرا، شهادت ميدهم كه تو بوصف ممكنات معروف نشوى و باذكار موجودات موصوف نگردی، ادراكات عالم,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-154-ar.txt,,إِلهِي إِلهِي فَرِّجْ هَمِّي بِجُودِكَ وَعَطائِكَ وَأَزِلْ كُرْبَتِي بِسَلْطَنَتِكَ وَاقْتِدارِكَ، تَرَاني يا إِلهِي مُقْبِلاً إِلَيْكَ حِينَ إِذْ أَحاطَتْ بِيَ,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-155-ar.txt,,قَلْبًا طاهِرًا فَاخْلُقْ فِيَّ يا إِلهِيْ، سِرًّا ساكنًا جَدِّدْ فِيَّ يا مُنائِي، وَبِرُوحِ القُوَّةِ ثَبِّتْنِيْ عَلَى أَمْرِكَ يا مَحْبُوبِي،,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-156-ar.txt,,لَكَ الحَمْدُ يا إِلهِي بِما أَيْقَظْتَنِيْ بَعْدَ نَوْمِيْ وَأَظْهَرْتَنِيْ بَعْدَ غَيْبَتِيْ وَأَقَمْتَنِيْ بَعْدَ رَقْدِيْ، أَصْبَحْتُ مُتَوَجِّهًا إِلى أَنْوارِ فَجْرِ,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-157-ar.txt,,الها معبودا مسجودا شهادت ميدهم بوحدانيَّت تو و فردانيَّت تو و بخششهاى قديم و جديد تو، توئى آن كريمى,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-158-ar.txt,,يا إِلهِي أَصْبَحْتُ فِي جِوارِكَ وَالَّذِيْ اسْتَجارَكَ يَنْبَغِي أَنْ يَكُونَ فِي كَنَفِ حِفْظِكَ وَحِصْنِ حِمايَتِكَ، أَيْ رَبِّ نَوِّرْ باطِنِيْ,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-159-ar.txt,,الها كريما رحيما توئى آن سلطانى كه بيك كلمهات وجود موجود گشت، و توئى آن كريمى كه اعمال بندگان,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-16-ar.txt,,سُبْحانَكَ اللَّهُمَّ يا إِلهِي تَرَى عَبَراتِي وَزَفَراتِي وَتَسْمَعُ حَنِينِي وَعَوِيلِي وَضَجِيجِي، أَيْ رَبِّ أَنَا الَّذِيْ تَمَسَّكْتُ بِحَبْلِ رَحْمَتِكَ الَّتِيْ,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-160-ar.txt,,الها معبودا مقصودا كريما رحيما جانها از تو و اقتدارها در قبضه قدرت تو، هر كه را بلند كنى,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-161-ar.txt,,لَكَ الحَمْدُ يا إِلهِي عَلَى ما قَلَّبْتَ وُجُوهَ عِبادِكَ إِلى يَمينِ عَرْشِ أَلْطافِكَ وَقَدَّسْتَهُمْ عَمَّا دُونَكَ بِسَلْطَنَتِكَ وَإِجْلالِكَ، أَشْهَدُ,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-162-ar.txt,,سُبْحَانَكَ اللَّهُمَّ يا إِلهِي أَسْئَلُكَ بِزَفَراتِ قُلُوبِ العاشِقِينَ وَدُمُوعِ عُيُونِ المُشْتاقِينَ بِأَنْ لا تَجْعَلَنِيْ مَحْرُومًا مِنْ نَفَحاتِ رَحْمانِيَّتِكَ فِي,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-163-ar.txt,,سُبْحَانَكَ اللَّهُمَّ يا إِلهِي تَرَاني مُقْبِلاً إِلَيْكَ وَمُتَوَجِّهًا إِلى شَطْرِ فَضْلِكَ وَأَلْطافِكَ، أَسْئَلُكَ بِاسْمِكَ الَّذِيْ بِهِ سَقَيْتَ المُوَحِّدِينَ خَمْرَ,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-164-ar.txt,,إِلهِي إِلهِي خَرَجْتُ مِنْ بَيْتِيْ مُعْتَصِمًا بِحَبْلِ عِنايَتِكَ وَأَوْدَعْتُ نَفْسِي تَحْتَ حِفْظِكَ وَحِراسَتِكَ، أَسْئَلُكَ بِقُدْرَتِكَ الَّتِيْ بِها حَفَظْتَ أَوْلِيائَكَ,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-165-ar.txt,,مِنْ أَنْهارِ كافُورِ صَمَدِيَّتِكَ فَأَشْرِبْنِيْ يا إِلهِيْ، وَمِنْ أَثْمارِ شَجَرَةِ كَيْنُونَتِكَ فَأَطْعِمْنِيْ يا رَجائي، وَمِنْ زُلالِ عُيُونِ مَحَبَّتِكَ فَاسْقِنِي,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-166-ar.txt,,يا مَنْ وَجْهُكَ كَعْبَتِيْ وَجَمالُكَ حَرَمِيْ وَشَطْرُكَ مَطْلَبِيْ وَذِكْرُكَ رَجائِيْ وَحُبُّكَ مُؤنِسِيْ وَعِشْقُكَ مُوجِدِيْ وَذِكْرُكَ أَنِيسِيْ وَقُرْبُكَ أَمَلِي وَوَصْلُكَ,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-167-ar.txt,,يا إِلهِي هَذا عَبْدُكَ وَابْنُ عَبْدِكَ الَّذِيْ آمَنَ بِكَ وَبِآياتِكَ وَتَوَجَّهَ إِلَيْكَ مُنْقَطِعًا عَنْ سِواكَ إِنَّكَ أَنْتَ أَرْحَمُ الرَّاحِمِينَ،,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-168-ar.txt,,أَيْ رَبِّ فَاجْعَلْ رِزْقِي جَمالَكَ وَشَرابِي وِصالَكَ وَأَمَلِي رِضائَكَ وَعَمَلِي ثَنائَكَ وَأَنيْسِيْ ذِكْرَكَ وَمُعِينِيْ سُلْطانَكَ وَمُسْتَقَرِّي مَقَرَّكَ وَوَطَنِي المَقامَ,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-169-ar.txt,,سُبْحَانَكَ اللَّهُمَّ يا إِلهِي لا تَخْذُلْ مَنْ عَزَّزْتَهُ بِسُلْطانِ أَزَلِيَّتِكَ وَلا تُبْعِدْ مَنْ أَدْخَلْتَهُ فِي خِيامِ صَمَدِيَّتِكَ، أَتَطْرُدُ يا,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-17-ar.txt,,سُبْحانَكَ اللَّهُمَّ يا إِلهَ السَّماءِ زَيِّنْ رَأْسَ البَهآءِ بِتاجِ الشَّهادَةِ فِيْ سَبِيلِكَ، كما زَيَّنْتَ هَيْكَلَهُ بِطِرازِ البَلآءِ بَيْنَ أَهْلِ,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-170-ar.txt,,يا إِلهِي اسْمُكَ شِفائِي وَذِكْرُكَ دَوائِي وَقُرْبُكَ رَجَائِيْ وَحُبُّكَ مُؤْنِسِيْ وَرَحْمَتُكَ طَبِيبِيْ وَمُعِيْنِيْ فِي الدُّنْيا وَالآخِرَةِ وَإِنَّكَ أَنْتَ المُعْطِ,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-171-ar.txt,,يا إِلهِي وَسَيِّدِيْ وَمَقْصُودِيْ أَرادَ عَبْدُكَ أَنْ يَنامَ فِي جِوارِ رَحْمَتِكَ وَيَسْتَرِيحَ فِي ظِلِّ قِبابِ فَضْلِكَ مُسْتَعِينًا بِحِفْظِكَ وَحِراسَتِكَ،,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-172-ar.txt,,إِلهِي إِلهِي كَيْفَ أَخْتارُ النَّوْمَ وَعُيُوْنُ مُشْتاقِيْكَ ساهِرَةٌ فِي فِراقِكَ، وَكَيْفَ أَسْتَريحُ عَلَى الفِراشِ وَأَفْئِدَةُ عاشِقِيكَ مُضْطَرِبَةٌ مِنْ هَجْرِكَ،,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-173-ar.txt,,الها معبودا ملكا مقصودا بچه لسان ترا شكر نمايم، غافل بودم آگاهم فرمودی، معرض بودم بر اقبال تأييد نمودی،,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-174-ar.txt,,إِلهِي إِلهِي أَسْئَلُكَ بِبَحْرِ شِفائِكَ وَإِشْراقاتِ أَنْوارِ نَيِّرِ فَضْلِكَ وَبِالاسْمِ الَّذِيْ سَخَّرْتَ بِهِ عِبادَكَ وَبِنُفُوذِ كَلِمَتِكَ العُلْيا وَاقْتِدارِ قَلَمِكَ,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-175-ar.txt,,أَصْبَحْتُ يا إِلهِي بِفَضْلِكَ وَأَخْرُجُ مِنَ البَيْتِ مُتَوَكِّلاً عَلَيْكَ وَمُفَوِّضًا أَمْرِيْ إِلَيْكَ فَأَنْزِلْ عَلَيَّ مِنْ سَماءِ رَحْمَتِكَ بَرَكَةً مِنْ,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-176-ar.txt,,لَكَ الحَمْدُ يا إِلهِي وَإِلهَ العالَمِينَ وَمَقْصُودِي وَمَقْصُودَ العارِفِينَ وَمَحْبُوبِيْ وَمَحْبُوبَ المُوَحِّدِينَ وَمَعْبُودِيْ وَمَعْبُودَ المُقَرَّبِيْنَ وَمُنايَ وَمُنَى المُخْلِصِيْنَ وَرَجائِي,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-177-ar.txt,,أَللَّهُمَّ إِنِّيْ أَسْئَلُكَ بِالآيَةِ الكُبْرى وَظُهُورِ فَضْلِكَ بَيْنَ الوَرَى أَنْ لا تَطْرُدَنِي عَنْ بابِ مَدِينَةِ لِقائِكَ وَلا تُخَيِّبَنِي عَنْ,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-178-ar.txt,,سُبْحَانَكَ اللَّهُمَّ يا إِلهِي أَسْأَلُكَ بِالَّذِيْ أَظْهَرْتَهُ وَجَعَلْتَ ظُهُورَهُ نَفْسَ ظُهُورِكَ وَبُطُونَهُ نَفْسَ بَطُونِكَ، وَبِأَوَّلِيَّتِهِ حُقِّقَ أَوَّلِيَّتُكَ وَبِآخِرِيَّتِهِ ثَبَتَ,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-179-ar.txt,,سُبْحَانَكَ اللَّهُمَّ يا إِلهِي تَشْهَدُ أَلْسُنُ المُمْكِناتِ عَلَى سَلْطَنَتِكَ وَاقْتِدارِكَ وَعَلَى فَقْرِيْ وَافْتِقارِيْ عِنْدَ ظُهُوراتِ غَنائِكَ، اِذًا يا إِلهِي,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-18-ar.txt,,سُبْحانَكَ يا إِلهِي كَيْفَ أَشْكُرُكَ بِما اخْتَصَصْتَنِي بَيْنَ عِبادِكَ، وَاصْطَفَيْتَنِي لِعِرْفانِ نَفْسِكَ بَعْدَ الَّذِيْ أَعْرَضَ كُلٌّ عَنْ جِمالِكَ، أَشْهَدُ,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-180-ar.txt,,أَلْثَّناءُ الَّذِيْ ظَهَرَ مِنْ نَفْسِكَ الأَعْلى وَالبَهاءُ الَّذِي طَلَعَ مِنْ جَمالِكَ الأَبْهی، عَلَيْكَ يا مَظْهَرَ الْكِبْرِياءِ وَسُلْطانَ الْبَقآءِ وَمَلِيْكَ,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-181-ar.txt,,أَشْهَدُ يا إِلهِي بِأَنَّكَ خَلَقْتَنِيْ لِعِرْفانِكَ وَعِبادَتِكَ، أَشْهَدُ فِي هذا الْحِيْنِ بِعَجْزِيْ وَقُوَّتِكَ وَضَعْفِيْ وَاقْتِدارِكَ وَفَقْرِيْ وَغَنائِكَ، لا إِلهَ,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-182-ar.txt,,ومَنْ أَرادَ أَنْ يُصَلِّيَ له أن يغسل يديه وفي حين الغسل يقول: إِلهِي قَوِّ يَدِيْ لِتَأْخُذَ كِتابَكَ بِاسْتِقامَةٍ لا,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-183-ar.txt,,لِلْمُصَلِّي أَنْ يَقُومَ مُقْبِلاً إِلى اللَّهِ وَإِذا قامَ وَاسْتَقَرَّ فِي مَقامِهِ يَنْظُرُ إِلى اليَمِينِ وَالشِّمالِ كمَنْ يَنْتَظِرُ رَحْمَةَ رَبِّهِ,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-184-ar.txt,,إِنَّكَ أَنْتَ يا إِلهِي لَمَّا اسْتَوَيْتَ عَلَى كُرْسِيِّ عِزِّ فَرْدانِيَّتِكَ وَتَعَلَّيْتَ عَلَى عَرْشِ رَحْمَةِ وَحْدانِيَّتِكَ، يَنْبَغِيْ بِأَنْ تَمْحُوَ عَنْ,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-19-ar.txt,,سُبْحانَكَ اللَّهُمَّ يا إِلهِي أَسْئَلُكَ بِاسْمِكَ الأَعْظَمِ الَّذِيْ بِهِ أَحْيَيْتَ العِبادَ وَعَمَّرْتَ البِلادَ بِأَسْمائِكَ الحُسْنَى وَصِفاتِكَ العُلْيا بِأَنْ تُؤَيِّدَ,
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-2-ar.txt,,سُبْحانَكَ اللَّهُمَّ يا إِلهِي أَسْئَلُكَ بِآياتِكَ الَّتِي أَحاطَتِ المُمْكِناتِ، وَبِنُورِ وَجْهِكَ الَّذِيْ مِنْهُ أَشْرَقَتِ الأَرَضُونَ وَالسَّمواتُ، وَبِرَحْمَتِكَ الَّتِيْ سَبَقَتِ,
